lon,lat,name
9.18729548,54.072648619999995,Freiwillige Feuerwehr Krumstedt
8.998054855555557,48.27852633333333,Feuerwehr Albstadt Abt. Onstmettingen
11.10405152,47.9462162,Freiwillige Feuerwehr Dießen - Gerätehaus
13.099313783333336,50.886213166666664,Freiwillige Feuerwehr Hausdorf
10.1326883,53.75739768571429,Freiwillige Feuerwehr Kayhude
10.245059241666668,53.60905369166667,Freiwillige Feuerwehr Braak
13.64661806,51.81948536,Freiwillige Feuerwehr Waltersdorf
12.9073482,51.07579102,Freiwillige Feuerwehr Geringswalde
9.2098833,54.05100565555555,Freiwillige Feuerwehr Süderhastedt
12.178942800000002,53.46522426666667,Feuerwehrgerätehaus Freiwillige Feuerwehr Barkow
11.78371114,50.12243878,Freiwillige Feuerwehr Großenau
8.252245633333333,50.74676603333333,Freiwillige Feuerwehr Sechshelden
13.18236344,50.76990448,Freiwillige Feuerwehr Borstendorf
6.180223444444445,50.71182125555555,Löschzug Walheim
12.80182422,50.62393906,Freiwillige Feuerwehr Kühnhaide
7.6785563,47.926960162499995,Freiwillige Feuerwehr Bad Krozingen - Abteilung 03 Schlatt
11.91394496,51.1147416,Feuerwehr Stößen
11.488100271428571,53.31799727857143,FFW Ludwigslust
9.195678414285714,50.38701825714286,Freiwillige Feuerwehr Wenings
12.31127426,48.98360432,Freiwillige Feuerwehr Eltheim
12.32841096,48.97012228,Freiwillige Feuerwehr Geisling e.V.
8.736847888888889,52.06764995555555,Hauptfeuerwache
9.09825575,48.60682323333334,Freiwillige Feuerwehr Dettenhausen
9.22322816,54.02269356000001,Freiwillige Feuerwehr Großenrade
8.90913832,50.19840032,Freiwillige Feuerwehr Bruchköbel - Roßdorf
10.3160687,47.72963925454546,Feuerwehrhof Kempten
11.04239154,50.01063862,Feuerwehr Pausdorf
12.76841128,54.35358902,Freiwillige Feuerwehr Küstrow
12.242946711111111,50.610015688888886,Freiwillige Feuerwehr Netzschkau
12.934214276923075,50.510399323076925,Freiwillige Feuerwehr Crottendorf
8.102305882352942,51.19425491176471,Einheit Schöndelt
9.06790962,54.25397416,Freiwillige Feuerwehr Stelle-Wittenwurth
7.375475144444445,53.41338667777777,Freiwillige Feuerwehr Ochtelbur
11.89759352,53.95289768,Freiwillige Feuerwehr Jürgenshagen
13.43796306,48.5801691,Freiwillige Feuerwehr Hacklberg
7.339298254545454,50.93668553636364,"Freiwillige Feuerwehr Overath, Löschzug Marialinden"
8.385668557142857,48.22378608571428,Freiwillige Feuerwehr Schramberg
9.801089377777778,54.0851214,Freiwillige Feuerwehr Böken
10.6900589,51.49151976666667,Freiwillige Feuerwehr Großwechsungen
7.2367987125,49.172681975,"MZH Bliesdalheim, Freiwillige Feuerwehr Bliesdalheim"
10.59461788888889,49.29764206666667,FFW Ansbach
8.2843113,52.00894472,"Freiwillige Feuerwehr Halle, LZ Kölkebeck"
9.166628353846152,48.81863035384616,WF Robert Bosch GmbH Werk Stuttgart
11.5263454,53.69673162,Freiwillige Feuerwehr Cambs
13.676072,50.8356461125,Freiwillige Feuerwehr Schmiedeberg
12.04927563846154,51.927215138461534,Freiwillige Feuerwehr Leps
11.2193668,48.4738024,FFW Rapperzell
11.653770075,52.14383863333333,Feuerwache Nord
10.655010671428572,51.511437314285715,Freiwillige Feuerwehr Haferungen
8.137261488888889,49.28533876666667,Freiwillige Feuerwehr Edenkoben
10.6448204,51.498039199999994,Freiwillige Feuerwehr Immenrode
8.943354476923078,50.14466192307693,Berufsfeuerwehr Hanau
10.677645688888887,53.87189624444444,Freiwillige Feuerwehr Lübeck-Innenstadt
12.218679157142857,48.9486331,Freiwillige Feuerwehr Mangolding
12.29191078,54.03729353999999,Freiwillige Feuerwehr Petschow
10.74270076,53.901029660000006,Freiwillige Feuerwehr Israelsdorf
6.8291749500000005,52.03538322142857,Freiwillige Feuerwehr Vreden
12.3495719,54.02231494,Ortsfeuerwehr Gubkow
12.2417776,50.74853884545455,Freiwillige Feuerwehr Trünzig
7.892714,48.64858041111111,Freiwillige Feuerwehr Diersheim
7.87041718,48.641617479999994,Freiwillige Feuerwehr Honau
8.861199379999999,54.86331001999999,Freiwillige Feuerwehr Humptrup
12.1969698,48.93303256,Freiwillige Feuerwehr Köfering
10.68590584,51.54522982,Freiwillige Feuerwehr Mauderode
7.834209328571428,51.703901671428575,Löschzug Heessen
6.860200266666666,50.6757174,Feuerwehr Kreisstadt Euskirchen Löschgruppe Dom-Esch
9.658087433333334,47.62996596666667,Oberlangnau
6.648896430769231,51.58348878461538,Feuerwehr Voerde - Einheit 5 (Löhnen)
9.252053014285716,48.964555471428575,Feuerwehrhaus
9.37729066,49.09827409,Feuerwehr
8.670815085714285,50.20436491428571,Freiwillige Feuerwehr Niedereschbach
11.66790846,48.06064628,Feuerwehr Ottobrunn
10.341905383333334,53.8355743,Freiwillige Feuerwehr Schlamersdorf
9.94252238,54.436812239999995,Freiwillige Feuerwehr Neudorf
8.496240176923077,50.57449783076923,Feuerwehr Wetzlar Wache 2
8.272646142857143,49.27221771428571,Freiwillige Feuerwehr
11.044431433333337,53.96943185,Gemeindefeuerwehr Kalkhorst Ortsfeuerwehr Kalkhorst
14.1446107,51.2869323,Freiwillige Feuerwehr Deutschbaselitz
10.55909796,47.58104891,Freiwillige Feuerwehr Pfronten Berg
7.504673657142857,51.18986379523809,Freiwillige Feuerwehr Halver - Hauptwache
11.092675323076922,48.49000563076923,Freiwillige Feuerwehr Motzenhofen
12.365454838095236,50.48052044285714,Freiwillige Feuerwehr Falkenstein
12.79547582,50.85636662,Freiwillige Feuerwehr Kändler
14.05420526,51.3126366,Feuerwehr Cunnersdorf
14.71972434,51.51930862,Feuerwehr Krauschwitz Ost
12.09900888,48.92764466,Freiwillige Feuerwehr Poign
11.324991328571429,48.06650907142858,Freiwillige Feuerwehr Unterbrunn
6.915024542857142,50.669704828571426,Feuerwehr Miel
7.40010812,53.36910584,Freiwillige Feuerwehr Simonswolde
7.51384815,51.3787749125,Löschgruppe Halden
12.1553038375,48.9114115125,Freiwillige Feuerwehr Thalmassing e.V.
11.331338,50.68956768,Hauptfeuerwache Rudolstadt
11.331669257142858,50.689213342857144,Freiwillige Feuerwehr Rudolstadt
6.615578475,51.3281339,Freiwillige Feuerwehr Krefeld Löschgruppe Oppum
9.322207084615384,49.02378157692307,Freiwillige Feuerwehr Oberstenfeld
11.10836466,49.34666562,Feuerwehr Kleinschwarzenlohe
12.83126158,51.27435342,Freiwillige Feuerwehr Cannewitz
12.8546388,51.2730435,Freiwillige Feuerwehr Wagelwitz
10.256748188888889,53.49590435555555,Freiwillige Feuerwehr Wentorf
10.994376955555555,51.161477677777775,Freiwillige Feuerwehr Straußfurt
12.109452042857145,47.82939855714285,Freiwillige Feuerwehr Aising
12.219792,48.897338739999995,Freiwillige Feuerwehr Hagelstadt
13.394034428571429,51.23281112857143,Ortsfeuerwehr Niederlommatzsch
11.23124462,48.33153782,Freiwillige Feuerwehr Sittenbach
7.6387993,47.77557386,Feuerwehr Feldberg
9.220058686956522,52.6412722,Freiwillige Feuerwehr Nienburg/Weser
10.164140533333333,52.8990526,Freiwillige Feuerwehr Faßberg
12.26911628,48.9252038,Freiwillige Feuerwehr Moosham
14.18075644,51.3451241,Freiwillige Feuerwehr Skaska
10.932474271428571,48.486377985714284,Freiwillige Feuerwehr Rehling
13.35308338,54.24888108,Freiwillige Feuerwehr Zudar
12.28775756,48.92382972,Freiwillige Feuerwehr Sengkofen
11.09274194,49.97955056,Feuerwehr Würgau
7.486996616666667,52.36855261666667,Feuerwehr Spelle
12.23271518,48.88585032,FFW Gailsbach
6.998965688888889,49.388721733333334,FFW Humes
11.08267584,49.82111866,Freiwillige Feuerwehr Stackendorf
6.99083586,49.39753518,Feuerwehrgerätehaus Hierscheid
14.157690271428573,51.325445128571424,FF Milstrich
9.257978316666668,51.06930495,Freiwillige Feuerwehr Kleinenglis
13.627342,54.365918218181825,Freiwillige Feuerwehr
7.465855957142857,51.30121438571428,Löschgruppe Zurstraße
12.26296326,48.88605852,FF Triftlfing
12.30067726,48.89309178,FF Hellkofen
14.18387798,51.37830678,Löschgruppe Dubring
12.313375383333332,48.917985783333336,Freiwillige Feuerwehr Taimering
10.767577800000002,52.14737,Freiwillige Feuerwehr Schöppenstedt
9.39831048,49.635712,Freiwillige Feuerwehr Vollmersdorf
7.432220066666666,50.432790966666666,Werkfeuerwehr Thyssenkrupp Rasselstein
7.821391616666666,50.08572996666667,Freiwillige Feuerwehr Sauerthal
12.66162528,50.66579228,Freiwillige Feuerwehr Hartenstein
12.2886084,48.87801272,FF Petzkofen
11.0285117,47.47450767777778,Freiwillige Feuerwehr Grainau
8.815449757142856,49.77313398571429,Freiwillige Feuerwehr Fischbachtal Niedernhausen
14.167232142857143,51.357925685714285,FF Oßling
12.283868072727271,48.8733984,FF Aufhausen
10.82032492,49.63397232,Feuerwehrhaus Oberlindach
8.60104832,52.30150374,FF Lübbecke LG Lübbecke
13.636548928571427,51.016749828571434,Stadtteilfeuerwehr Zauckerode
11.16380762,48.37637636,Freiwillige Feuerwehr Tödtenried
6.754744221428572,51.272695271428574,Feuer- und Rettungswache 5 Düsseldorf
10.7739534,53.94494584,Freiwillige Feuerwehr Offendorf/Kreuzkamp
7.4766915375,51.4044329,Löschgruppe Boele-Kabel
8.88098085,50.53690958333333,Freiwillige Feuerwehr Lich/Nieder-Bessingen
10.95007578,47.9947841,Feuerwehr Hagenheim
7.305764094736842,51.57768757368421,Löschzug 3 Habinghorst
10.461764228571427,50.30545532857143,Freiwillige Feuerwehr Bad Königshofen i. Gr.
12.766551990909091,50.83561354545454,Freiwillige Feuerwehr Pleißa
8.90616904,51.33420474,Feuerwehr Mühlhausen
9.754491593333334,48.514707466666664,Feuerwehr Merklingen
9.12163624,49.10591114,Freiwillige Feuerwehr
10.45767266,52.14038092,Freiwillige Feuerwehr Adersheim
11.147520655555557,47.84156595555556,Integrierte Leitstelle Oberland
10.56031414,52.358103359999994,Freiwillige Feuerwehr Abbesbüttel
13.20828318,50.9008437,Freiwillige Feuerwehr Frankenstein
8.75064523,49.36742946,Freiwillige Feuerwehr Gaiberg
13.45597052,51.00094162,Freiwillige Feuerwehr Mohorn-Grund
12.2281346,48.8569393,Freiwillige Feuerwehr Pfakofen
13.39660682222222,54.426618,Freiwillige Feuerwehr Parchtitz
10.07064932857143,54.30007969285714,Freiwillige Feuerwehr Kiel-Russee
12.33770772,48.86556818,Freiwillige Feuerwehr Haidenkofen
13.85202796,50.86222052,Freiwillige Feuerwehr Liebstadt
13.910854071428572,50.8792106,Freiwillige Feuerwehr Bahretal
11.147249438461538,47.84117537692307,Freiwillige Feuerwehr Weilheim
7.841363299999999,47.80256605714286,Freiwillige Feuerwehr Böllen
7.278034857142857,51.16899265714286,Freiwillige Feuerwehr Remscheid - Löscheinheit Lüdorf
7.2961595,51.57548442857143,Werkfeuerwehr
13.44422237368421,52.39595960526316,Freiwillige Feuerwehr Großziethen
12.373180111111113,48.892996966666665,Freiwillige Feuerwehr Mötzing
14.018326823076922,51.18387468461538,Freiwillige Feuerwehr
12.35624482,48.88014588,Freiwillige Feuerwehr Sünching
7.00512292,50.75291586,Freiwillige Feuerwehr Bornheim - Roisdorf
8.53352088974359,49.3753942025641,Freiwillige Feuerwehr Ketsch
10.459488871428572,52.60321678571428,Freiwillige Feuerwehr Pollhöfen
7.330872628571428,52.93385941428571,Freiwillige Feuerwehr Kluse
12.875451860000002,51.07458914,Freiwillige Feuerwehr Hermsdorf
13.132256416666666,48.5641972,Freiwillige Feuerwehr Klessing
7.627183425,50.2727062625,Freiwillige Feuerwehr Brey
14.492429,51.61313354,Freiwillige Feuerwehr Wadelsdorf
14.345285314285714,51.52080634285715,Hauptfeuerwache Haus 1 Industriepark Schwarze Pumpe
14.34485334,51.52027524,Hauptfeuerwache Haus 2 Industriepark Schwarze Pumpe
9.1305206,53.83182064,Feuerwehr Balje
13.720631177777776,52.08966881111111,Freiwillige Feuerwehr Halbe LG Teurow
13.36698512,51.30546838,Freiwillige Feuerwehr Grödel
8.31376798,50.2510505,Freiwillige Feuerwehr Waldems-Esch
10.946672163636364,51.04721974545455,Freiwillige Feuerwehr Elxleben
9.1834835,51.81053154444445,"Freiwillige Feuerwehr Marienmünster, LG Bredenborn"
12.17265258,48.8144926,Freiwillige Feuerwehr Buchhausen
11.558098228571428,47.71327405714286,Freiwillige Feuerwehr Arzbach
8.954477685714286,54.321496371428566,Freiwillige Feuerwehr Tönning
8.275163872727273,50.28099298181819,Freiwillige Feuerwehr Würges
10.69911078,52.09474976,Freiwillige Feuerwehr Semmenstedt
8.259514285714285,50.309705042857146,Freiwillige Feuerwehr Erbach
13.19540618,50.63911768,Feuerwehr
7.903869762499999,50.110984475,Freiwillige Feuerwehr Espenschied
8.631419580000001,49.1583534,Feuerwehrgerätehaus Ubstadt
9.208421,53.830716800000005,Freiwillige Feuerwehr Krummendeich
11.29826712,48.80016766,Freiwillige Feuerwehr Buxheim
7.979123,48.465109250000005,Feuerwehr Fessenbach
12.08150758,51.19413914,Freiwillige Feuerwehr Taucha
10.6231992,49.14537364,Freiwillige Feuerwehr Arberg
8.757886681818182,50.2088612,Feuerwehr Bad Vilbel Dortelweil
13.62080324,52.132624580000005,Freiwillige Feuerwehr Teupitz
9.47167826,51.00142272000001,Freiwillige Feuerwehr Remsfeld
8.62057702,49.17945262,Feuerwehrgerätehaus Weiher
9.60264482,47.71024022,Feuerwehr Meckenbeuren Löschzug Liebenau
11.886589944444443,53.99039938888889,Freiwillige Feuerwehr Satow
12.587814563636364,47.80751296363637,Freiwillige Feuerwehr Bergen
8.35752596,50.5475013,Freiwillige Feuerwehr Leun
9.37700052,51.16634002,Freiwillige Feuerwehr Maden
14.114691679999998,51.2624157,Freiwillige Feuerwehr Wiesa
14.09609386,51.290847580000005,Freiwillige Feuerwehr Bernbruch
12.42362906,50.69492054,Freiwillige Feuerwehr Lichtentanne
8.74935858,49.17678254,Freiwillige Feuerwehr Odenheim
8.08421134,48.65809228,Freiwillige Feuerwehr Achern Abt. Sasbachried
7.8743138,48.60011644,FFW Kehl Abt. Bodersweier
9.79879330909091,53.38493744545454,Freiwillige Feuerwehr Rade
8.377088777777779,51.45555117777778,Feuerwehrhaus Suttrop
8.200260285714286,50.39600501428572,Feuerwehr Villmar
13.8885794,51.13847633333333,Freiwillige Feuerwehr Liegau-Augustusbad
9.28273714,49.65964344,Feuerwehrhaus
9.31197302,49.63719314,"Freiwillige Feuerwehr Walldürn, Abt. Gottersdorf"
9.652828363636363,50.516186172727274,Feuerwehrhaus Harmerz
8.380247171428572,49.93357637142857,Freiwillige Feuerwehr Astheim
9.70535006,47.65976838,Freiwillige Feuerwehr Neukirch
7.94616331,52.72746288,Freiwillige Feuerwehr Essen (Oldenburg)
10.23920473846154,47.74683156153846,Freiwillige Feuerwehr Wiggensbach
8.367292214285714,52.462084971428574,Feuerwehr Lemförde
9.555088666666668,49.07569031111112,Feuerwehr Mainhardt
14.56681844,50.99302266,SDH Jiříkov
10.182479253846155,47.988282869230765,Feuerwehr Memmingen Hauptwache
8.353797683333333,49.98776961666667,Freiwillige Feuerwehr Bischofsheim
11.01158194,49.52512158,Feuerwehr Nürnberg - Großgründlach
10.300630225,48.106557025,Freiwillige Feuerwehr Oberschönegg
8.187791885714287,50.27517171428571,Freiwillige Feuerwehr Hünstetten-Bechtheim
8.209694252941176,50.280358423529414,FF Hünstetten-Beuerbach
14.278286588888887,52.34610564444444,Freiwillige Feuerwehr Briesen (Mark)
12.15235746,48.85519682,FFW Unterlaichling
10.41015018,52.20069156,Feuerwehr Üfingen
10.874767666666669,47.9577576,Freiwillige Feuerwehr Mundraching
13.47323072,48.57792296,Freiwillige Feuerwehr Passau - Löschzug Ilzstadt
9.102373015384616,52.47210818461539,Freiwillige Feuerwehr Petershagen - Löschgruppe Wasserstraße
10.06751324,48.41752556,Feuerwehr Burlafingen
8.5712189,49.695930757142854,Freiwillige Feuerwehr Schwanheim
11.3558289,49.63795692,Freiwillige Feuerwehr Großengsee
14.456209555555557,51.29830791111111,Freiwillige Feuerwehr Milkel
13.21295542,51.58380724,F.F. Kölsa
8.99992552,53.15039008,Ortsfeuerwehr Dannenberg
6.903841866666666,50.541792622222225,Löschgruppe Houverath
8.124092157142858,52.30279777142857,Freiwillige Feuerwehr Belm
8.551585933333334,49.71811618888889,Freiwillige Feuerwehr Langwaden
10.45484234,52.11400732,Freiwillige Feuerwehr Cramme
10.101121088888888,48.867843944444445,Freiwillige Feuerwehr Aalen - Abteilung Wasseralfingen/Hofen
11.83889588,54.0275434,Freiwillige Feuerwehr
8.205287870000001,50.22585972,Freiwillige Feuerwehr Hünstetten-Görsroth-Kesselbach
8.15246102,50.26566686,Freiwillige Feuerwehr Hünstetten-Ketternschwalbach
8.191921273333334,50.20608899333333,Freiwillige Feuerwehr Hünstetten-Oberlibbach
10.12397598,48.59939596,"Freiwillige Feuerwehr Gerstetten, Abteilung Dettingen"
10.10140545,48.59314695,"Freiwillige Feuerwehr Gerstetten, Abt. Heuchlingen"
12.4221404,48.91131166,Freiwillige Feuerwehr Schönach
12.412503533333332,48.94812191111111,Freiwillige Feuerwehr Griesau e.V.
9.24727812,48.81553126,"Freiwillige Feuerwehr Stuttgart, Abteilung Sommerrain"
12.500833216666663,51.127245474999995,Freiwillige Feuerwehr Borna
10.75579802,53.02870822,Freiwillige Feuerwehr Schwemlitz
11.113014009090907,47.91310338181818,Feuerwehrgerätehaus Raisting
12.911885177777778,48.854500477777776,Freiwillige Feuerwehr Metten
10.39866344,51.3960811,Freiwillige Feuerwehr Gernrode
13.02906447142857,48.871179,Freiwillige Feuerwehr Greising
13.0019759,48.88598403333333,Freiwillige Feuerwehr Alberting
10.45265994,49.03807868,Freiwillige Feuerwehr Weiltingen
9.718245484615384,50.55599075384615,Freiwillige Feuerwehr Petersberg-Mitte
11.403133245454546,48.803198627272735,FFW Etting
10.46812428,49.06546896,Feuerwehr Untermichelbach
9.83701725,49.611862599999995,Feuerwehrgerätehaus Unterwittighausen
10.4873263,49.060716760000005,Freiwillige Feuerwehr Wittelshofen
9.091817057142856,48.242665114285714,Freiwillige Feuerwehr Bitz
8.19979354,52.03269991333333,Feuerwehr Versmold LZ Oesterweg
8.5352666,48.93950624,Freiwillige Feuerwehr Mutschelbach
14.319309039999998,51.73296294000001,Feuerwehr Cottbus Sachsendorf
10.6643138,49.09531836,Freiwillige Feuerwehr Cronheim
9.129181555555554,50.5060963,Gefahrenabwehrzentrum Schotten
9.738456963636365,48.08507093636364,Freiwillige Feuerwehr Mittelbiberach
11.1815566,47.59569468,Hochwasserschutz Feuerwehr Eschenlohe
10.79752946,49.11798176,Feuerwehr Frickenfelden
14.250247644444446,51.7554322,Freiwillige Feuerwehr Kolkwitz
11.6549679,49.89585154,Feuerwehrhaus Troschenreuth
13.73388866,51.34268406,Freiwillige Feuerwehr Linz
12.4293174,48.97161766666667,Freiwillige Feuerwehr Gmünd
10.48578482,51.47902054,Freiwillige Feuerwehr Großbodungen
10.92860198,49.1176529,Freiwillige Feuerwehr Ramsberg
10.9774104,49.05846808,Freiwillige Feuerwehr Ellingen
10.97714818,49.05854732,Freiwillige Feuerwehr Ellingen
10.99813982,49.05396988,FFW Weiboldshausen
8.58220248,50.12299596,Feuerwache Sossenheim
9.122948393333331,53.90172832666667,Freiwillige Feuerwehr Brunsbüttel Nord
8.409535072727273,49.985305981818186,Freiwillige Feuerwehr Rüsselsheim-Stadt
12.096809657142858,53.679509,Freiwillige Feuerwehr Lohmen
11.67394466,53.7599379,Freiwillige Feuerwehr Zahrensdorf
11.10316338,49.034283040000005,FFW Burgsalach
11.12784902,49.01763866,Freiwillige Feuerwehr Raitenbuch
10.02774615,49.79089115714286,FFW Rottendorf
9.57099816,49.85192846,Feuerwehr Glasofen
7.646010252631579,51.94640677894737,Feuer- und Rettungswache 2
11.2262940625,48.9616422,Gerätehaus Freiwillige Feuerwehr Wachenzell
8.772784,48.3841649125,Freiwillige Feuerwehr Haigerloch Abt. Bitterbronn
14.33782502,51.0772378,Freiwillige Feuerwehr Ringenhain
11.330637616666666,48.959655016666666,Freiwillige Feuerwehr Pfahldorf
11.3490146,48.92351274,Freiwillige Feuerwehr Gungolding
13.79992682,52.636555099999995,Freiwillige Feuerwehr Hirschfelde
8.003479742857143,49.747179685714286,Freiwillige Feuerwehr Nack
11.4316064,48.94685268,Freiwillige Feuerwehr Gelbelsee
8.457883525806452,48.06159061935484,Freiwillige Feuerwehr Villingen
7.933172115384616,49.97985383846154,Freiwillige Feuerwehr Rüdesheim
9.22477358,48.8346742,"Freiwillige Feuerwehr Stuttgart, Abteilung Hofen"
9.35307925,51.28326001428571,Freiwillige Feuerwehr Schauenburg-Hoof
9.35834,52.41175444,Freiwillige Feuerwehr Mesmerode
14.0131509,51.24398752,Freiwillige Feuerwehr Häslich
9.58430934,54.8414989,Freiwillige Feuerwehr Bockholm
14.6474127,51.78130248,Feuerwehr Sacro
11.60974152,48.90000884,Freiwillige Feuerwehr Sandersdorf
